Wall time,Step,Value
1571727786.12447,4210,0.5360000133514404
1571727799.6664376,4220,0.5520000457763672
1571727813.8256094,4230,0.5360000133514404
1571727828.4339726,4240,0.5040000081062317
1571727858.9207826,4260,0.4880000054836273
1571727887.9833481,4280,0.5120000243186951
1571727917.3068726,4300,0.5440000295639038
1571727947.68902,4320,0.5519999861717224
1571727991.4679182,4350,0.4960000216960907
1571728007.4310374,4360,0.5280000567436218
1571728051.4946072,4390,0.6000000238418579
1571728065.7031188,4400,0.5120000243186951
1571728082.5944068,4410,0.5680000185966492
1571728096.59536,4420,0.5360000133514404
1571728124.4705977,4440,0.5600000023841858
1571728139.2318592,4450,0.5120000243186951
1571728184.063387,4480,0.4800000488758087
1571728198.7115903,4490,0.46399998664855957
1571728230.0625014,4510,0.4960000514984131
1571728272.9806654,4540,0.5519999861717224
1571728317.8106496,4570,0.5600000619888306
1571728332.7598302,4580,0.5440000295639038
1571728347.4745026,4590,0.47200000286102295
1571728362.1766627,4600,0.6079999804496765
1571728378.7061288,4610,0.5120000243186951
1571728406.9838738,4630,0.4960000514984131
1571728421.3427522,4640,0.6000000238418579
1571728436.016408,4650,0.5920000076293945
1571728451.6104233,4660,0.5839999914169312
1571728466.302428,4670,0.5199999809265137
1571728481.0787852,4680,0.5520000457763672
1571728495.5233488,4690,0.5040000081062317
1571728526.9542108,4710,0.5360000133514404
1571728556.296212,4730,0.5440000295639038
1571728570.4919083,4740,0.5680000185966492
1571728615.7884064,4770,0.5760000348091125
1571728630.426737,4780,0.5040000081062317
1571728691.4430234,4820,0.6240000128746033
1571728734.6371598,4850,0.5680000185966492
1571728750.5962715,4860,0.6000000238418579
1571728780.010553,4880,0.5199999809265137
1571728794.6576624,4890,0.5039999485015869
1571728825.9453423,4910,0.5519999861717224
1571728840.582515,4920,0.4880000054836273
1571728854.803941,4930,0.5519999861717224
1571728899.306293,4960,0.4959999918937683
1571728913.9088073,4970,0.5759999752044678
1571728942.8459258,4990,0.5440000295639038
1571729003.1752923,5030,0.527999997138977
1571729047.383037,5060,0.5760000348091125
1571729062.4892774,5070,0.5759999752044678
1571729076.9776738,5080,0.5760000348091125
1571729091.5449972,5090,0.5280000567436218
1571729106.4122965,5100,0.5440000295639038
1571729123.1654108,5110,0.5760000348091125
1571729137.8802834,5120,0.5520000457763672
1571729166.3249469,5140,0.4959999918937683
1571729180.825366,5150,0.5760000348091125
1571729196.4026709,5160,0.5600000023841858
1571729211.3718975,5170,0.5280000567436218
1571729225.9508421,5180,0.5600000619888306
1571729240.4696958,5190,0.5759999752044678
1571729255.1473913,5200,0.5839999914169312
1571729313.9172494,5240,0.4880000054836273
1571729328.4364705,5250,0.5440000295639038
1571729419.7984626,5310,0.5519999861717224
1571729449.0087097,5330,0.5600000023841858
1571729462.9156926,5340,0.5519999861717224
1571729477.226822,5350,0.6000000238418579
1571729492.3889067,5360,0.5600000619888306
1571729507.0034277,5370,0.5119999647140503
1571729521.689897,5380,0.5839999914169312
1571729536.2012992,5390,0.5680000185966492
1571729550.6883016,5400,0.5360000133514404
1571729567.094782,5410,0.527999997138977
1571729581.7092223,5420,0.5759999752044678
1571729595.563316,5430,0.6159999966621399
1571729610.2026744,5440,0.6000000238418579
1571729625.024122,5450,0.5920000076293945
1571729640.8997402,5460,0.5360000133514404
1571729655.598672,5470,0.5680000185966492
1571729670.2078395,5480,0.5519999861717224
1571729684.6223807,5490,0.5039999485015869
1571729716.1062074,5510,0.6080000400543213
1571729730.7347698,5520,0.5519999861717224
1571729744.9956372,5530,0.6000000238418579
1571729774.1341126,5550,0.6399999856948853
1571729804.023813,5570,0.5360000133514404
1571729833.2005975,5590,0.5680000185966492
1571729848.017729,5600,0.543999969959259
1571729893.4346242,5630,0.527999997138977
1571729907.367411,5640,0.5600000023841858
1571729921.7716994,5650,0.5519999861717224
1571729951.5973454,5670,0.5600000023841858
1571729965.8543293,5680,0.6000000238418579
1571729980.1935236,5690,0.527999997138977
1571730010.661875,5710,0.5760000348091125
1571730040.4699504,5730,0.5839999914169312
1571730054.487601,5740,0.5600000619888306
1571730085.0325048,5760,0.5920000672340393
1571730099.45292,5770,0.5600000619888306
1571730114.1686988,5780,0.5680000185966492
1571730128.9123766,5790,0.6000000238418579
1571730143.4624333,5800,0.5360000133514404
1571730160.4584732,5810,0.6159999966621399
1571730174.7222488,5820,0.5839999914169312
1571730188.9674187,5830,0.5759999752044678
1571730203.3154783,5840,0.5519999861717224
1571730233.353867,5860,0.6159999966621399
1571730248.398321,5870,0.6080000400543213
1571730263.0973942,5880,0.6080000400543213
1571730312.8967237,5910,0.5920000076293945
1571730330.0472615,5920,0.5360000133514404
1571730346.707314,5930,0.5280000567436218
1571730380.646036,5950,0.6399999856948853
1571730398.457012,5960,0.5519999861717224
1571730415.4067645,5970,0.5920000076293945
1571730432.242194,5980,0.6000000238418579
1571730465.658147,6000,0.5440000295639038
1571730502.022731,6020,0.5440000295639038
1571730518.5832682,6030,0.5600000023841858
1571730534.5897267,6040,0.6559999585151672
1571730568.8641255,6060,0.47999995946884155
1571730600.9106035,6080,0.6320000290870667
1571730634.2811043,6100,0.527999997138977
1571730652.6919434,6110,0.527999997138977
1571730669.2435105,6120,0.6480000019073486
1571730716.8215091,6150,0.6000000238418579
1571730781.087899,6190,0.6079999804496765
1571730797.256951,6200,0.5360000133514404
1571730815.8636215,6210,0.6239999532699585
1571730832.513012,6220,0.6399999856948853
1571730848.5147135,6230,0.6079999804496765
1571730881.7643278,6250,0.6480000019073486
1571730899.7718444,6260,0.5520000457763672
1571730949.6006744,6290,0.4880000054836273
1571730966.5090125,6300,0.5839999914169312
1571731002.4590795,6320,0.5680000185966492
1571731034.3406208,6340,0.5199999809265137
1571731050.913346,6350,0.6320000290870667
1571731096.7976346,6380,0.5600000023841858
1571731125.7859964,6400,0.6159999966621399
1571731142.077986,6410,0.6320000290870667
1571731156.5746353,6420,0.5760000348091125
1571731184.8996542,6440,0.6080000400543213
1571731199.1061509,6450,0.6159999966621399
1571731215.1381867,6460,0.5920000076293945
1571731229.9778223,6470,0.6159999966621399
1571731244.7845705,6480,0.6080000400543213
1571731259.4273195,6490,0.5600000023841858
1571731274.6033843,6500,0.5680000185966492
1571731291.5343227,6510,0.5839999914169312
1571731306.0572436,6520,0.6080000400543213
1571731365.1862617,6560,0.5920000076293945
1571731380.0337586,6570,0.624000072479248
1571731409.5893047,6590,0.6240000128746033
1571731441.123043,6610,0.6000000238418579
1571731455.328268,6620,0.6320000290870667
1571731469.4564838,6630,0.5759999752044678
1571731483.9350338,6640,0.5600000023841858
1571731498.4086034,6650,0.6399999856948853
1571731513.7769253,6660,0.6079999804496765
1571731528.6259718,6670,0.5919999480247498
1571731543.0083747,6680,0.6559999585151672
1571731557.8545773,6690,0.5360000133514404
1571731589.8048487,6710,0.6160000562667847
1571731605.2660832,6720,0.6240000128746033
1571731619.7330601,6730,0.5520000457763672
1571731634.535248,6740,0.6159999966621399
1571731648.8838046,6750,0.5520000457763672
1571731679.460602,6770,0.5440000295639038
1571731694.326909,6780,0.5600000619888306
1571731708.974623,6790,0.5760000348091125
1571731740.130125,6810,0.5519999861717224
1571731755.0232978,6820,0.624000072479248
1571731769.035019,6830,0.6079999804496765
1571731783.6889377,6840,0.6159999966621399
1571731797.857126,6850,0.6159999966621399
1571731813.743709,6860,0.5839999914169312
1571731828.0755625,6870,0.5680000185966492
1571731843.0385556,6880,0.5360000133514404
1571731857.501462,6890,0.5680000185966492
1571731903.4190588,6920,0.6480000019073486
1571731932.163188,6940,0.5520000457763672
1571731962.2146943,6960,0.6159999966621399
1571732006.8311622,6990,0.5920000076293945
1571732021.644376,7000,0.5680000185966492
1571732038.321348,7010,0.6240000128746033
1571732052.867515,7020,0.6000000238418579
1571732067.264502,7030,0.6159999966621399
1571732081.8151057,7040,0.6640000343322754
1571732096.2229033,7050,0.5759999752044678
1571732112.1722207,7060,0.5840000510215759
1571732126.8647616,7070,0.6399999856948853
1571732141.5659482,7080,0.6640000343322754
1571732156.197521,7090,0.6159999966621399
1571732170.7632678,7100,0.7360000610351562
1571732187.6617134,7110,0.5920000076293945
1571732231.2706945,7140,0.6320000290870667
1571732245.655177,7150,0.6080000400543213
1571732290.7197447,7180,0.6240000128746033
1571732305.3288794,7190,0.6480000019073486
1571732336.371634,7210,0.5680000185966492
1571732350.7997415,7220,0.6480000019073486
1571732365.1410139,7230,0.5839999914169312
1571732379.723317,7240,0.6559999585151672
1571732394.0622494,7250,0.5680000185966492
1571732409.6180997,7260,0.6000000238418579
1571732452.8713274,7290,0.5760000348091125
1571732467.3963022,7300,0.6240000128746033
1571732483.8495045,7310,0.5839999914169312
1571732541.373948,7350,0.6000000238418579
1571732556.762053,7360,0.6320000290870667
1571732586.0725849,7380,0.6480000019073486
1571732600.733798,7390,0.5440000295639038
1571732615.5646102,7400,0.6239999532699585
1571732631.679117,7410,0.6159999966621399
1571732660.2967837,7430,0.5920000076293945
1571732705.2694378,7460,0.5920000076293945
1571732720.2469602,7470,0.5360000133514404
1571732749.5649405,7490,0.5280000567436218
1571732764.2209125,7500,0.687999963760376
1571732781.201949,7510,0.5920000076293945
1571732795.9227347,7520,0.5600000023841858
1571732810.2007241,7530,0.5839999914169312
1571732825.2833114,7540,0.6079999804496765
1571732839.4595258,7550,0.6320000290870667
1571732855.6210651,7560,0.6640000343322754
1571732899.7974432,7590,0.6080000400543213
1571732914.461505,7600,0.6479999423027039
1571732944.9616003,7620,0.6159999966621399
1571732973.9233854,7640,0.5360000729560852
1571732988.4701955,7650,0.6159999966621399
1571733004.092999,7660,0.6720000505447388
1571733018.7220993,7670,0.5519999861717224
1571733047.508637,7690,0.6160000562667847
1571733061.9376981,7700,0.7119999527931213
1571733078.2293036,7710,0.5920000672340393
1571733093.2567794,7720,0.5519999861717224
1571733107.4969566,7730,0.6480000019073486
1571733122.202538,7740,0.5600000023841858
1571733136.4109037,7750,0.5839999914169312
1571733152.1961439,7760,0.5839999914169312
1571733196.238531,7790,0.6320000290870667
1571733210.91296,7800,0.6159999966621399
1571733256.6850684,7830,0.6640000343322754
1571733271.1247408,7840,0.6240000128746033
1571733285.4699187,7850,0.6159999966621399
1571733315.644533,7870,0.5760000348091125
1571733345.0123236,7890,0.6959999799728394
1571733359.6149392,7900,0.6480000019073486
1571733376.2228806,7910,0.6479999423027039
1571733390.9056888,7920,0.6800000071525574
1571733405.0339444,7930,0.6159999966621399
1571733420.191098,7940,0.6959999799728394
1571733434.326483,7950,0.6479999423027039
1571733450.1211252,7960,0.5839999914169312
1571733480.3302515,7980,0.6000000238418579
1571733494.965275,7990,0.6800000071525574
1571733509.595793,8000,0.6479999423027039
1571733541.4202304,8020,0.671999990940094
1571733584.869618,8050,0.6320000290870667
1571733600.8020334,8060,0.687999963760376
1571733615.7358952,8070,0.6319999694824219
1571733630.6499927,8080,0.6640000343322754
1571733645.2352974,8090,0.5839999914169312
1571733676.7818797,8110,0.6399999856948853
1571733690.734302,8120,0.6159999966621399
1571733704.6443737,8130,0.6159999966621399
1571733733.1271987,8150,0.6320000290870667
1571733748.4563265,8160,0.6480000019073486
1571733777.8135657,8180,0.5760000348091125
1571733824.699934,8210,0.5520000457763672
1571733853.5451908,8230,0.5919999480247498
1571733868.1700077,8240,0.5760000348091125
1571733882.1818643,8250,0.5519999861717224
1571733927.0739985,8280,0.6240000128746033
1571733941.6886659,8290,0.6000000238418579
1571733973.393555,8310,0.6079999804496765
1571733988.276429,8320,0.5760000348091125
1571734017.7287736,8340,0.6240000128746033
1571734031.981801,8350,0.5920000672340393
1571734047.4613938,8360,0.6080000400543213
1571734076.4720356,8380,0.6640000343322754
1571734091.4860818,8390,0.6000000238418579
1571734137.9005175,8420,0.5920000076293945
1571734152.0031407,8430,0.6480000019073486
1571734181.4949527,8450,0.6319999694824219
1571734197.3679547,8460,0.6640000343322754
1571734212.085727,8470,0.6480000019073486
1571734226.5853126,8480,0.6159999966621399
1571734255.9345603,8500,0.6479999423027039
1571734272.5498528,8510,0.6399999856948853
1571734287.5326753,8520,0.6320000290870667
1571734301.6152968,8530,0.6240000128746033
1571734331.1784158,8550,0.5760000348091125
1571734361.956328,8570,0.6399999856948853
1571734390.9753358,8590,0.6399999856948853
1571734406.4759164,8600,0.6480000019073486
1571734422.9451802,8610,0.6240000128746033
1571734437.3943684,8620,0.6480000019073486
1571734451.8252912,8630,0.6959999799728394
1571734512.3885307,8670,0.7039999961853027
1571734527.1205287,8680,0.703999936580658
1571734541.6254702,8690,0.6479999423027039
1571734556.185868,8700,0.6320000290870667
1571734601.4566715,8730,0.6080000400543213
1571734616.0259855,8740,0.6320000290870667
1571734630.0938406,8750,0.6559999585151672
1571734645.97573,8760,0.6480000019073486
1571734660.6017618,8770,0.6399999856948853
1571734690.4694889,8790,0.6480000019073486
1571734705.36187,8800,0.6079999804496765
1571734722.1114058,8810,0.6239999532699585
1571734737.1692045,8820,0.6000000238418579
1571734766.6539254,8840,0.6479999423027039
1571734796.7222602,8860,0.6399999856948853
1571734811.4416313,8870,0.6079999804496765
1571734826.5213733,8880,0.6320000290870667
1571734841.144663,8890,0.6559999585151672
1571734855.9136689,8900,0.6559999585151672
1571734886.6973069,8920,0.687999963760376
1571734900.8943713,8930,0.6800000071525574
1571734915.4769943,8940,0.6399999856948853
1571734945.1734605,8960,0.5919999480247498
1571734959.6745448,8970,0.6240000128746033
1571734989.2015843,8990,0.687999963760376
1571735003.7686048,9000,0.5680000185966492
1571735063.8036904,9040,0.6399999856948853
1571735077.701006,9050,0.671999990940094
1571735108.5078957,9070,0.6399999856948853
1571735123.013431,9080,0.6320000290870667
1571735137.7228398,9090,0.6640000343322754
1571735152.3330343,9100,0.5919999480247498
1571735169.139312,9110,0.6480000019073486
1571735183.4109933,9120,0.6559999585151672
1571735197.8529854,9130,0.6240000128746033
1571735226.570545,9150,0.6480000019073486
1571735242.294579,9160,0.6480000019073486
1571735257.1533384,9170,0.6479999423027039
1571735300.6620188,9200,0.5680000185966492
1571735317.3022547,9210,0.6399999856948853
1571735332.2988691,9220,0.5920000076293945
1571735346.9082215,9230,0.6240000128746033
1571735375.7458284,9250,0.5680000185966492
1571735467.444813,9310,0.6159999966621399
1571735481.8236547,9320,0.6079999804496765
1571735496.0239713,9330,0.6720000505447388
1571735511.3221467,9340,0.7039999961853027
1571735525.4290166,9350,0.5920000672340393
1571735584.2137787,9390,0.6000000238418579
1571735629.970923,9420,0.6640000343322754
1571735644.1703515,9430,0.6240000128746033
1571735673.3481107,9450,0.6559999585151672
1571735717.6819522,9480,0.6080000400543213
1571735732.6893997,9490,0.6000000238418579
1571735764.2641761,9510,0.6800000071525574
1571735779.0374787,9520,0.6000000238418579
1571735793.0911417,9530,0.6800000071525574
1571735807.9881496,9540,0.6320000290870667
1571735837.6714928,9560,0.6959999799728394
1571735852.077471,9570,0.6000000238418579
1571735866.5487416,9580,0.6559999585151672
1571735881.5129168,9590,0.6480000019073486
1571735896.440081,9600,0.6480000019073486
1571735913.2652543,9610,0.6480000019073486
1571735927.7566974,9620,0.6320000290870667
1571735941.9209726,9630,0.5840000510215759
1571735956.5258415,9640,0.6720000505447388
1571735986.7865238,9660,0.6240000128746033
1571736001.4443572,9670,0.671999990940094
1571736030.0467215,9690,0.6399999856948853
1571736061.156829,9710,0.6640000343322754
1571736075.7114396,9720,0.6399999856948853
1571736104.7073734,9740,0.6480000019073486
1571736134.554104,9760,0.624000072479248
1571736148.9409223,9770,0.6319999694824219
1571736163.4866722,9780,0.6559999585151672
1571736177.903684,9790,0.6240000128746033
1571736223.3486338,9820,0.6640000343322754
1571736237.152769,9830,0.703999936580658
1571736251.6900327,9840,0.671999990940094
1571736266.4449058,9850,0.6880000233650208
1571736295.927582,9870,0.671999990940094
1571736310.657633,9880,0.624000072479248
1571736340.205556,9900,0.5920000672340393
1571736356.8740907,9910,0.6720000505447388
1571736430.059658,9960,0.6000000238418579
1571736444.542284,9970,0.6800000071525574
1571736473.5268164,9990,0.6800000071525574
1571736487.9929543,10000,0.5920000076293945
1571736518.7543905,10020,0.6479999423027039
1571736532.5259094,10030,0.6240000128746033
1571736546.5198576,10040,0.6720000505447388
1571736561.29504,10050,0.6240000128746033
1571736591.1580703,10070,0.6479999423027039
1571736605.7755218,10080,0.6640000343322754
1571736620.127133,10090,0.5680000185966492
1571736651.4693906,10110,0.6640000343322754
1571736665.5449674,10120,0.5280000567436218
1571736679.9340823,10130,0.6160000562667847
1571736694.3643804,10140,0.6399999856948853
1571736738.6270888,10170,0.6480000019073486
1571736767.998254,10190,0.6640000343322754
1571736813.3987763,10220,0.5440000295639038
1571736841.9804695,10240,0.6399999856948853
1571736855.8881152,10250,0.6640000343322754
1571736870.857846,10260,0.5920000672340393
1571736885.5362403,10270,0.5839999914169312
1571736914.7059803,10290,0.6240000128746033
1571736945.866642,10310,0.6559999585151672
1571736960.266495,10320,0.6240000128746033
